title,abstract,SourceUrl,files
Jebsen & Jessen (SEA) — A Singapore Story with European Roots,"Jebsen & Jessen (SEA), with its headquarters in Singapore, is a diversified engineering, manufacturing and distribution group that has worked since 1963 “in partnerships with global market leaders, facilitating and capitalising on opportunities throughout South East Asia”. The Singaporean company is part of a global family enterprise which started as a trading partnership formed in Hong Kong at the end of the 19th century. Jebsen & Jessen (SEA) has just celebrated its 50th anniversary with the slogan “Together for Tomorrow”…",https://www.worldscientific.com/doi/abs/10.1142/9789814675574_0020,[]
From Palm Oil to Consumer Goods' Giant,"The Anglo-Dutch multinational company Unilever, well known worldwide for its consumer goods, was founded in 1929 when the British soap maker Lever Brothers merged with the Dutch margarine producer Margarine Unie. The merger of the two companies made commercial sense because they both used the raw material palm oil for the production of margarines and soap. In the second half of the 20th century Unilever diversified and expanded its business globally…",https://www.worldscientific.com/doi/abs/10.1142/9789814675574_0019,[]
Singapore and Slovakia — Friendly Countries with a Strong Story,"A glamorous city-state, a homeland of different nations, cultures and religions, a place well connected with the rest of the world, is celebrating its 50th birthday. Connectivity is a fashionable term in today's parlance and, at the same time, also an important message for Europe and Asia — an imperative for our joint economic prosperity and sustainable development. The following remarks aim to highlight the connection between my home country and the country to which I am accredited — Slovakia and Singapore…",https://www.worldscientific.com/doi/abs/10.1142/9789814675574_0017,[]
From Central Europe to Singapore: Bata and Baťa," is a name Singaporeans have been familiar with for more than eight decades, since the first shoes imported from Czechoslovakia were offered in a ",https://www.worldscientific.com/doi/abs/10.1142/9789814675574_0018,[]
Singapore and the Netherlands: Building the Future Together,"In 1930 Karl Willem Benjamin van Kleef, a Dutchman living in the city of Haarlem, left his entire estate to the Municipal Government of Singapore. He left Singapore S$160,000 (current value almost S$9 million)…",https://www.worldscientific.com/doi/abs/10.1142/9789814675574_0015,[]
"Singapore and Luxembourg: Small Partners, Big Visions!",At first sight it is hard to identify the connections between Singapore and Luxembourg. And it does not become much easier at second sight…,https://www.worldscientific.com/doi/abs/10.1142/9789814675574_0014,[]
Cultural and Scientific Cooperation between Italy and Singapore,"Since the birth of the Republic of Singapore, Italy has built and maintained strong and friendly ties with the city-state",https://www.worldscientific.com/doi/abs/10.1142/9789814675574_0013,[]
Preserving the Excellent Connection between Finland and Singapore through the Young Generation,"Excellent ties between Finland and Singapore date back to the beginning of Singapore's path as a sovereign nation. Since then, the ties have been gradually blossoming and started blooming in 1990s. Both countries, of course, are small by population and there are many other countries which are more significant partners to them. Nevertheless, even with the small populations and their geographical locations almost 10,000 km apart, ties can be described as excellent. In this essay I will reflect on how these excellent ties can be preserved as the generations change, and which topics might be the new shared areas of interest between Singapore and Finland…",https://www.worldscientific.com/doi/abs/10.1142/9789814675574_0012,[]
The Mermaid and the Merlion — 50 Years with Denmark and Singapore,"Petite, frail and easy to miss, the Little Mermaid in Copenhagen harbour is undoubtedly one of the most well-known symbols of Denmark. 10,000 km away, you'll find a sculpture six times the size of the Mermaid, also with a fishtail but with a majestic roaring lion head — the Singapore Merlion…",https://www.worldscientific.com/doi/abs/10.1142/9789814675574_0011,[]
Belgians in Singapore: Helping to Write the City-State's (Hi)story,"The festivities marking Singapore's 50th anniversary kicked off on 4 January with a percussion concert in the Botanic Gardens. It featured Chinese, Malay, Indian and Eurasian percussion instruments. Belgian-born, and now proud Singapore citizen, Robert Casteels directed this rousing celebration of Singapore's multicultural and multi-ethnic identity…",https://www.worldscientific.com/doi/abs/10.1142/9789814675574_0010,[]
"Singapore, Germany and the European Union — Political Dialogue for Closer Cooperation and Mutual Understanding","Germans like Singapore. They appreciate the cleanliness, the greenery, the security and the smooth functioning of many public services, which begins the moment you arrive into the country, with the efficient passport control and baggage handling at Changi airport. Germans also like the dynamics and constant strive for innovation and improvement in Singapore, making it a benchmark for the entire Southeast Asian region…",https://www.worldscientific.com/doi/abs/10.1142/9789814675574_0009,[]
Singapore and the Asia-Europe Foundation (ASEF),The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814675574_0008,[]
Debunking Some “Euromyths” — Understanding the European Union (EU) and Its Connections to Singapore,The European Union (EU) has often been the victim of myths bandied about in the popular consciousness. These have even earned the moniker of “Euromyths”. Some of the most viral and hilarious ones may even be familiar to people in this part of the world: ,https://www.worldscientific.com/doi/abs/10.1142/9789814675574_0006,[]
"1965 and 2015, Europe and Singapore: Some Changes and Constants in a Cultural Geography Perspective","The past half century has of course seen some remarkable changes, a lengthy process of consolidation and healing across both Europe and Southeast Asia (from World War II, the Cold War, conflicts of many varieties in Southeast Asia). The resolution and commitment to patch together a workable interdependent regional architecture in both regions (such as the EU and ASEAN), and between them, for example, the Asia-Europe Meeting (ASEM), are abiding achievements of the period, as is the rise to global prominence of Germany and Singapore, to name but two of the most outstanding examples from either region. This progress is still generally measured by GDP expansion: both the EU and the South East Asian economies concern themselves with competitiveness, a popular and much discussed index. In other indices, the Scandinavian and a patchwork of other temperate, even dour countries seem entrenched towards the top; Singapore seems increasingly prominent in such charts, and with its expanding infrastructure and healthcare facilities seems poised to rise even higher…",https://www.worldscientific.com/doi/abs/10.1142/9789814675574_0005,[]
Reflecting on Singapore's Contributions to Europe,The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814675574_0004,[]
Europe's Contribution to Singapore's Contemporary Culture,"When Singapore officially celebrates its 50 years of independence on 9 August 2015, it can look back to one of Asia's most successful stories of economic development. Due to its good governance, its forwardlooking, often truly visionary policies and its well-educated, hardworking citizens, Singapore has become, in just five decades, the vibrant cosmopolitan city that it is today. The “Lion City” is admired around the world for this unprecedented achievement…",https://www.worldscientific.com/doi/abs/10.1142/9789814675574_0003,[]
Celebrating Singapore's Connections with Europe — 50 Years and More,The following section is included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814675574_0001,[]
FRONT MATTER,The following section is included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814675574_fmatter,[]
Chapter 15: Social Media and Social Issues in Singapore,"This chapter is about the effect that the rise of social media has on social issues in Singapore. It examines the ways in which this unprecedented communication tool changed how social issues are raised and discussed, and the consequent impact on the issues themselves, the people these issues are about, civil society, citizens and the government. In addition to reflecting on the past and the present state of the intersection and interaction between the medium and its subjects, it attempts to look into what the future holds on these questions…",https://www.worldscientific.com/doi/abs/10.1142/9789814632621_0015,[]
Chapter 14: Doing Good in Singapore,"In Singapore, the term, “doing good” is often associated with the social sector, in particular charities. Of late, it has been juxtaposed with “doing well”, a reference to the private (or enterprise or business) sector and its traditional emphasis of performing well financially. Together with the public sector (which we can also call the “ruling well” sector), the three sectors form the pillars of an economy. As Figure 14.1 shows, the social sector does not exist in isolation; instead, it is an interdependent part of the overall economy, just as it comprises interdependent components within it…",https://www.worldscientific.com/doi/abs/10.1142/9789814632621_0014,[]
Chapter 11: Social Issues in Developing a Community in Singapore,"Five decades ago, it would have been hard to imagine that Singapore — then a fledging nation troubled by high unemployment, urban slums, poor infrastructure, lack of proper sanitation, and an unskilled labour force — would make the leap from a developing nation into a thriving First World global city in the space of just five decades. For many of us born during that period, we literally saw the city transform before our very eyes. Despite our small land mass and the seemingly insurmountable challenges we faced in the 1960s housing about 2.5 million people, Singapore is now one of the few highly liveable cities that have combined highly dense urban structures with high standards of living, providing a good quality of life for a population of 5.5 million…",https://www.worldscientific.com/doi/abs/10.1142/9789814632621_0011,[]
Chapter 10: Foreign Domestic Workers in Singapore: A Neglected Social Issue?,"Foreign domestic workers are a conspicuous presence in Singapore. A stroll through any residential neighbourhood any day of the week will reveal these women accompanying their young charges to childcare or school, taking a slow stroll with an elderly charge for the latter's daily exercise, hanging out the laundry, washing their employers' cars, shopping for groceries, or in small groups chatting as they walk their employers' dogs. On Sundays, they become even more visible in public parks, shopping malls, places of worship, training centres and other public areas as they enjoy a day off. Indeed, foreign domestic workers, or “maids” as they are widely referred to in Singapore, are now a crucial part of Singapore's care and housekeeping landscape, enabling scores of Singaporean women (and, more indirectly, men as well) to go out to work each day or simply enjoy more quality time. Ironically, while visible in this physical sense, too often, the contributions and plight of foreign domestic workers in Singapore — as in many other major cities around the world — are often overlooked. Not surprisingly, foreign domestic workers have been paradoxically described as the “invisible backbone” of many metropolitan economies in which they are found (Sternberg, 2014)…",https://www.worldscientific.com/doi/abs/10.1142/9789814632621_0010,[]
Chapter 8: The Soul of Nation Building in Singapore: Contributions from Social Work,"This chapter examines how the field of social work has contributed and can contribute to nation building in Singapore. The chapter focuses on the “soulful” part of nation building, which is a necessary aspect of nation building and complements other critical aspects such as those related to military and economic efforts.",https://www.worldscientific.com/doi/abs/10.1142/9789814632621_0008,[]
Chapter 7: Social Mobility in Singapore,"This chapter examines social mobility in Singapore and its relationships with social stratification, inequality and the Singapore Dream. Using the analogy of a game as a conceptual guide, the chapter begins with a discussion of the changes in social mobility that have taken place in the last 50 years. This historical perspective is then related to current issues in social mobility. The chapter ends with an evaluation of the mobility game in Singapore and several policy recommendations.",https://www.worldscientific.com/doi/abs/10.1142/9789814632621_0007,[]
Chapter 6: The Social Dimension of Urban Planning in Singapore,"The world has never before seen the rise of cities at their current pace. In fact, the World Bank calls urbanisation the “defining phenomenon of the 21st century”, with half the world's population today living in cities and another two billion expected to move to cities in the next two decades (World Bank, 2012). 90% of this growth will come from the developing regions, particularly Asia and Africa…",https://www.worldscientific.com/doi/abs/10.1142/9789814632621_0006,[]
Chapter 5: Preserving Racial and Religious Harmony in Singapore,This chapter discusses the social issues and contexts relating to Singapore's efforts in preserving racial and religious harmony.,https://www.worldscientific.com/doi/abs/10.1142/9789814632621_0005,[]
Chapter 3: Social Challenges in Singapore's Healthcare System,"Singapore has traditionally eschewed the notion of the “welfare state”, preferring to instead promote an ethos of self-reliance and the concept of “Many Helping Hands”. However, in recent years, the changes in demographics and epidemiology (i.e., disease patterns) coupled with a more rambunctious political landscape and activist public, have compelled a fundamental re-examination of the balance between state and individual responsibility. This chapter will describe how the socio-political philosophy in health services planning and financing has evolved and also highlight areas where more focus will be needed.",https://www.worldscientific.com/doi/abs/10.1142/9789814632621_0003,[]
Chapter 2: The Psychology of Ageing: Social Implications for Singapore,"Historically, people were considered to age rapidly and were retired early. Life expectancies were far shorter — in the US, life expectancy at birth was 47 years in 1900 (Barabba, 1975). Achievers were often young. Raffles was lieutenant-governor of Java at the age of 30 (Collis, 2009). Lee Kuan Yew became Prime Minister of Singapore, in 1959, at the age of 36…",https://www.worldscientific.com/doi/abs/10.1142/9789814632621_0002,[]
Chapter 1: Ageing in Singapore: Social Issues and Policy Challenges,"Singapore's transition from a young, rapidly growing, high fertility population into a rapidly ageing one with prolonged low, below replacement fertility and low domestic population growth is one of the most significant social transformations the country has undergone over the last fifty years (Yap, 2010, p. 183).",https://www.worldscientific.com/doi/abs/10.1142/9789814632621_0001,[]
FRONT MATTER,The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814632621_fmatter,[]
PHYSICS OF THE 21ST CENTURY,"When Superstring Theory entered the arena of sub-atomic particle physics, with its first new milestone in 1984, its enthusiastic supporters proclaimed that ‘this would be the physics of the 21st century!’. That statement, of course, was in error by an amount of 16 years. However, today's physics does still have some of its roots in superstring theory and related topological constructions. The undisputed leader in the field is Edward Witten. He has introduced an impressive amount of mathematics into new theories of physics, and vice versa. Some of those theories are highly speculative and difficult to value; they may or may not survive this century. But, results from algebraic topology and other well-established corners of pure mathematics, are finding their way in physics, and they are likely to stay…",https://www.worldscientific.com/doi/abs/10.1142/9789812567147_others15,[]
SUPERGRAVITY AS A YANG–MILLS THEORY,"We give a simple introduction to ordinary and conformal supergravity, and write their actions as squares of curvatures.",https://www.worldscientific.com/doi/abs/10.1142/9789812567147_0018,[]
SUPERSYMMETRY AND SUPERGRAVITY,"Elementary Particle Physics did not stop at the ‘Standard Model’. As explained in Chapter 15, it can only be valid at a specific range of distance scale, or at energy scales below some limit. Presently, we take that limit somewhere near 1 TeV. Beyond that scale, we do not believe the present Model can be relied upon. Already in the early 1970's, new symmetry principles were investigated. A theorem was derived stating that internal symmetries, such as the local gauge symmetry of Yang–Mills systems, cannot be combined in a non-trivial manner with space-time symmetries. But this was before the introduction of anti-commutators as possible replacements for commutators in a symmetry algebra. They are the exception: supersymmetry is the one counterexample disproving the theorem…",https://www.worldscientific.com/doi/abs/10.1142/9789812567147_others14,[]
CONFRONTATION WITH EXPERIMENT,"Glancing through many of the previous chapters, one might be tempted to overlook an important fact: that Physics is an experimental science. Indeed, Quantum Field Theory in general, and Yang–Mills Theory in particular, would not have made any imprint in the history of subatomic particle physics if it hadn't been for the numerous meticulous experimental tests and searches. Most of our knowledge concerning the sub-atomic world comes from large particle accelerators and ingeniously designed detectors. To bring order to these enormous piles of observed data is the task of the theoretical physicists. It is here that Yang–Mills theory is claiming numerous successes. As Alvaro De Rújula recalls, experimentalists see it as their task to disprove all theories and all theoreticians, or at least discover things that were not foreseen. Here is his account…",https://www.worldscientific.com/doi/abs/10.1142/9789812567147_others13,[]
CHIRAL SYMMETRY ON THE LATTICE,"As a non-perturbative and gauge invariant regularization the lattice provides a tool for deeper understanding of the celebrated Yang–Mills theory, QCD and chiral gauge theories. For illustration, I discuss some analytic developments on the lattice related to chiral symmetry, chiral fermions and improvement programs. Chiral symmetry on the lattice has an amazing history, and it might influence our perception of a symmetry beyond this example.",https://www.worldscientific.com/doi/abs/10.1142/9789812567147_0016,[]
FERMIONS ON THE LATTICE,"As noted by Creutz, there ",https://www.worldscientific.com/doi/abs/10.1142/9789812567147_others12,[]
YANG–MILLS FIELDS AND THE LATTICE,"The Yang–Mills theory lies at the heart of our understanding of elementary particle interactions. For the strong nuclear forces, we must understand this theory in the strong coupling regime. The primary technique for this is the lattice. While basically an ultraviolet regulator, the lattice avoids the use of a perturbative expansion. I discuss some of the historical circumstances that drove us to this approach, which has had immense success, convincingly demonstrating quark confinement and obtaining crucial properties of the strong interactions from first principles.",https://www.worldscientific.com/doi/abs/10.1142/9789812567147_0015,[]
THE LATTICE,"All of our quantum field theories have been designed to be valid at some particular distance and time scale, and to apply to particles in a mass-energy scale that corresponds to that. If we want to study their effects on much larger distance scales, we have to solve the field equations, include the quantum corrections, and hope that complications due to infra-red divergences, or more general forms of complexity, like quark confinement, can be handled technically…",https://www.worldscientific.com/doi/abs/10.1142/9789812567147_others11,[]
NON-PERTURBATIVE ASPECTS OF GAUGE FIXING,We review in this contribution to celebrate fifty years of Yang–Mills theory the intricate non-perturbative aspects of gauge fixing and its relation to the topologically non-trivial gauge invariant configuration space.,https://www.worldscientific.com/doi/abs/10.1142/9789812567147_0014,[]
FIXING THE GAUGE CONDITION NON-PERTURBATIVELY,"Once absolutely confining forces have been accepted as a natural feature of gauge theories, more systematic approaches were searched for in order to be able to do more accurate calculations. We wish to compute the masses of the hadronic states in QCD, their decay properties as well as other details of the confining forces. It is understood that the perturbation expansion becomes reasonably accurate at small distance scales. This motivates some investigators to subject Yang–Mills systems confined to a box with periodic boundary conditions, to a detailed study…",https://www.worldscientific.com/doi/abs/10.1142/9789812567147_others10,[]
CONFINEMENT AND LIBERATION,"This is a review of topics which haunted me for the last 40 years, starting with spontaneous symmetry breaking and ending with gauge/string/space-time correspondence. While the first part of this article is mostly historical, the second contains some comments, opinions and conjectures which are new.",https://www.worldscientific.com/doi/abs/10.1142/9789812567147_0013,[]
[]
"YANG–MILLS THEORY IN, BEYOND, AND BEHIND OBSERVED REALITY","The primary interactions of Yang–Mills theory [1] are visibly embodied in hard processes, most directly in jets. The character of jets also reflects the deep structure of effective charge, which is dominated by the influence of intrinsically non-Abelian gauge dynamics. These proven insights into fundamental physics ramify in many directions, and are far from being exhausted. I will discuss three rewarding explorations from my own experience, whose point of departure is the hard Yang–Mills interaction, and whose end is not yet in sight. Given an insight so profound and fruitful as Yang and Mills brought us, it is in order to try to consider its broadest implications, which I attempt at the end.",https://www.worldscientific.com/doi/abs/10.1142/9789812567147_0011,[]
ASYMPTOTIC FREEDOM,"The fact that the entire electro-weak sector of the interactions between elementary particles could be described by a remarkably simple Yang–Mills theory came as a pleasant surprise. For the first time, a theory had become available that allowed us to compute higher-order corrections to these interactions. Furthermore, we learned how to impose the condition on a theory that such calculations can be done unambiguously, and indeed it was found that ",https://www.worldscientific.com/doi/abs/10.1142/9789812567147_others07,[]
FIFTY YEARS OF YANG–MILLS THEORY AND OUR MOMENTS OF TRIUMPH,"On the fiftieth anniversary of Yang–Mills theory, I review the contribution to its understanding by my collaborators and me.",https://www.worldscientific.com/doi/abs/10.1142/9789812567147_0010,[]
ANOMALIES TO ALL ORDERS,"I give an account of my involvement with the chiral anomaly, and with the non-renormalization theorem for the chiral anomaly and the all orders calculation of the trace anomaly, as well as related work by others. I then briefly discuss implications of these results for more recent developments in anomalies in supersymmetric theories.",https://www.worldscientific.com/doi/abs/10.1142/9789812567147_0009,[]
ANOMALIES,"The Slavnov–Taylor identities provide for rigorous constraints on the subtraction constants when on- or off-shell amplitudes are renormalized. A difficult question, however, is whether the theory can be renormalized at all in accordance with these constraints. We have much more identities than constants that can be adjusted, so the question can be raised whether this procedure does not lead to internal conflicts…",https://www.worldscientific.com/doi/abs/10.1142/9789812567147_others06,[]
THE RENORMALIZATION CONTENT OF SLAVNOV–TAYLOR IDENTITIES,"We show, in the simplest non-trivial case, the ",https://www.worldscientific.com/doi/abs/10.1142/9789812567147_0008,[]
FROM KOSZUL COMPLEXES TO GAUGE FIXING,"A reconstruction of perturbative gauge theories based on causality requires a suitable characterization of asymptotic fields. The algebraic machinery constructed by J. L. Koszul in the fifties, when applied to the free Maxwell and Proca fields via Wightman's reconstruction theorem, is shown to produce the usual collection of Faddeev–Popov ghosts and antighosts, Nakanishi–Lautrup–Lagrange multipliers, and Stueckelberg's scalar fields, as well as the corresponding antifields.",https://www.worldscientific.com/doi/abs/10.1142/9789812567147_0007,[]
RENORMALIZATION,The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789812567147_0006,[]
[]
TOWARDS THE STANDARD MODEL,"After the dust settled, and renormalizability of these theories had been established, the “final word” was given by C. H. Llewellyn Smith [1] and Cornwall, Levin and Tiktopoulos [2]. They showed that renormalizability requires a sufficiently convergent high-energy behaviour of the on-shell amplitudes, in order to obey unitarity bounds, and found that the ",https://www.worldscientific.com/doi/abs/10.1142/9789812567147_others05,[]
BROKEN SYMMETRY AND YANG–MILLS THEORY,"From its inception in statistical physics to its role in the construction and in the development of the asymmetric Yang–Mills phase in quantum field theory, the notion of spontaneous broken symmetry permeates contemporary physics. This is reviewed with particular emphasis on the conceptual issues.",https://www.worldscientific.com/doi/abs/10.1142/9789812567147_0004,[]
PERTURBATION THEORY FOR GAUGE-INVARIANT FIELDS,"A method is developed for the manifestly covariant quantization of gaugeinvariant fields by means of a functional integration. It is shown that for the fields with non-Abelian gauge groups (the Yang–Mills and gravitational fields) fictitious particles appear naturally in the diagram technique, which are not present in the initial Lagrangian. An appearance of these particles restores the transversality of scattering amplitudes and the unitarity of the S-matrix.",https://www.worldscientific.com/doi/abs/10.1142/9789812567147_0003,[]
GHOSTS FOR PHYSICISTS,"Even though the Yang–Mills theory was quoted every now and then, a vast majority of theoreticians continued to dismiss the notion of a quantized field. But, on both sides of the Iron Curtain, there were a few stubborn exceptions. Ludwig D. Faddeev is known for his powerful insights in Mathematical Physics, while he understood the language of the more pragmatic physicists who try to interpret experimental data. He, and his co-author V. N. Popov, were also attracted by the challenging questions posed by Feynman, and their way of formulating their results was more concise and accessible to their colleagues, even though a closer study reveals that they did arrive at the same conclusions as DeWitt. The important message of all was that the ghosts discovered by Feynman are due to a Jacobian factor in the functional integral. The Feynman rules are nothing but a perturbative expansion of an integral, and if the variables in an expression for an integral are being transformed, then one has to take Jacobian factors into account…",https://www.worldscientific.com/doi/abs/10.1142/9789812567147_others03,[]
THE SPACE OF GAUGE FIELDS: ITS STRUCTURE AND GEOMETRY,The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789812567147_0002,[]
QUANTIZING GAUGE FIELD THEORIES,"We take the Royal Path in this book, by first presenting the formal arguments and attempts to quantize the Yang–Mills theory. After that, in Chapters 4–17, we turn to its physical aspects, the question of mass for the Yang–Mills quanta, and the many other questions posed by elementary particle physicists. The answers to all these questions came in bits and pieces while research continued, and now they exhibit the mathematical richness of these equations with impressive clarity…",https://www.worldscientific.com/doi/abs/10.1142/9789812567147_others02,[]
GAUGE INVARIANCE AND INTERACTIONS,Gerardus 't Hooft wants me to write something about the early origin of non-Abelian gauge theory. I searched through my notes and found a few pages which I now contribute to this volume that he is editing…,https://www.worldscientific.com/doi/abs/10.1142/9789812567147_0001,[]
INTRODUCTION,"Yang and Mills' paper, originally published in ",https://www.worldscientific.com/doi/abs/10.1142/9789812567147_others01,[]
CHAPTER 9: Preparing for a Skills-Based Future,"As higher education, marked by the acquisition of a degree, becomes a benchmark for an educated society and a knowledge-based economy, mass higher education has become the norm in developed countries and the goal for developing economies. More recently however, the long-standing correlation between earnings and higher education has been severely dented by high graduate unemployment in many countries. This has led many policy-makers to re-examine some fundamental assumptions regarding higher education…",https://www.worldscientific.com/doi/abs/10.1142/9789814699600_0009,[]
CHAPTER 7: The Labour Movement and Worker Upgrading,"In considering formal pre-employment education, one should not ignore the critical role played by the trade union movement in Singapore to promote worker upgrading through the provision of training from basic education to skills upgrading. This movement has been led primarily by the leadership of the National Trades Union Congress (NTUC) which has been able to create the economies of scale needed for large-scale upgrading as well as leverage its government connections for financial support even in the face of several economic downturns, particularly the global financial crisis of 2007–09…",https://www.worldscientific.com/doi/abs/10.1142/9789814699600_0007,[]
CHAPTER 6: The Transformation of TVET,"As we saw in Chapter 3, the VITB has been the backbone of Singapore's vocational and skills training system since 1979. It had an excellent record of producing highly capable and well-trained manpower to fill the demand from business and industry. However, as the economy started to mature, demand for knowledge as a key aspect of a person's toolkit on the job began to appear…",https://www.worldscientific.com/doi/abs/10.1142/9789814699600_0006,[]
CHAPTER 5: Polytechnics Come of Age,"The Polytechnics in Singapore, today numbering five, play an important supporting role in economic development through the provision of highly-trained para-professionals to fill mid-tier positions in industry, business and services. This positioning of the polytechnics took some decades to come about; in the early days of technical education, Singapore Polytechnic was the only post-secondary institution in Engineering and Technology, covering trade skills, technical education as well as professional education…",https://www.worldscientific.com/doi/abs/10.1142/9789814699600_0005,[]
CHAPTER 4: The Role of the Economic Development Board in Technical Education,The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814699600_0004,[]
CHAPTER 3: Vocational Training Takes Off,"In Chapter 2, we noted that in 1968, about 3 in 4 of the primary school leavers and 9 in 10 of the secondary school leavers progressed along the academic path. This overwhelming imbalance in favour of the academic path was not aligned with the job-creation-through-industrialisation strategy. The plan would face a skill shortage if this imbalance was not addressed. Hence a National Industrial Training Council was formed that year and the Ministry of Education was organised into two departments, one for general education and one for technical education…",https://www.worldscientific.com/doi/abs/10.1142/9789814699600_0003,[]
CHAPTER 2: The Adrenalin of Independence,"The 50 years in the title of the book begins with the involuntary granting of full sovereignty to the island state of Singapore in 1965, after two turbulent years as part of Malaysia. Faced with high unemployment, general poverty, poor housing, limited government reserves, a high proportion of under-16's in the population, a high rate of population growth, hardly any natural resources to speak of and dependent on the outside world for fuel and water, it was not a very propitious start to a new nation…",https://www.worldscientific.com/doi/abs/10.1142/9789814699600_0002,[]
FRONT MATTER,The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814699600_fmatter,[]
CHAPTER 16: Singapore as a Centre of Southeast Asian Chinese,When Sir Stamford Raffles “discovered” the small island sandwiched between the Malayan peninsula and the Indonesian archipelago in 1819 he envisaged that Singapore's strategic location would make it the centre for maritime Southeast Asia and beyond. What he did not foresee was the huge influx of Chinese immigrants who not only built Singapore into a trading centre but also transformed it into a socio-cultural centre for the Chinese in the region…,https://www.worldscientific.com/doi/abs/10.1142/9789814675413_0016,[]
CHAPTER 15: Singapore-China People-to-People Exchanges,"Singapore's relations with China today are strong and substantive, and in many ways are unique and special. The two countries interact and cooperate in many fields ranging from politics, economics, business, the arts and culture, to education and the environment. The relationship between the two countries is also manifested at many levels, from government-to-government ties involving the top leaders to people-to-people exchanges of tourists and students…",https://www.worldscientific.com/doi/abs/10.1142/9789814675413_0015,[]
CHAPTER 14: In Step with Nanyang Dance,"It is believed that Chinese dance was in existence even before the earliest written Chinese words. A study of Chinese ceramic artefacts indicates that as early as 4000 BC, the people of the Neolithic Yangshao culture were already performing group dances that involved participants locking their arms and stamping their feet while singing to the accompaniment of musical instruments. Until today Chinese dance remains an important element of celebrations, folk rituals and religious ceremonies…",https://www.worldscientific.com/doi/abs/10.1142/9789814675413_0014,[]
CHAPTER 13: The Singapore Chinese Music Soundscape,The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814675413_0013,[]
CHAPTER 12: Chinese Calligraphy is Alive and Well in Singapore,The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814675413_0012,[]
CHAPTER 11: The Transformation of Chinese Visual Arts in Nanyang,"The diversity of visual art reflects Singapore's plural communities in the last 100 years. In the field of Chinese painting what is not often acknowledged is how the national fervour nascent in the first republic of China in the early 20th century was catalytic in endeavours to create a new, indigenous art centred in this region popularly referred to as Nanyang…",https://www.worldscientific.com/doi/abs/10.1142/9789814675413_0011,[]
CHAPTER 9: Chinese Religious Traditions in Singapore,The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814675413_0009,[]
CHAPTER 7: The Evolution of the Chinese Language,The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814675413_0007,[]
CHAPTER 6: Chinese Social Clubs,Networking to establish the right ,https://www.worldscientific.com/doi/abs/10.1142/9789814675413_0006,[]
CHAPTER 5: Chinese Philanthropy,The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814675413_0005,[]
CHAPTER 4: The Chinese Heritage Centre,The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814675413_0004,[]
CHAPTER 2: Singapore Federation of Chinese Clan Associations,The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814675413_0002,[]
CHAPTER 1: Singapore Chinese Chamber of Commerce & Industry,"In 1906, when the Chinese business community founded the “General Chinese Trade Affairs Association” (新加坡中华商务总会) the original name of the Singapore Chinese Chamber of Commerce & Industry (SCCCI) (新加坡中华总商会), the intention was to serve as a self-help group for the Chinese community. Today, after the passage of more than 100 years, the Chamber is the apex Chinese business chamber in Singapore, and plays an important role not only in the areas of commerce and industry and overseas networking, but also in culture, education and community development…",https://www.worldscientific.com/doi/abs/10.1142/9789814675413_0001,[]
FRONT MATTER,The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814675413_fmatter,[]
BACK MATTER,The following section is included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814651608_bmatter,[]
Chapter 8: Development of Singapore's Global Air Transport Hub,"For the island-state of Singapore that has a mere land area of 716.2 square kilometres and a population size of 5.47 million in 2014, to have reached the status of a developed nation with a GDP of $390 billion and a per capita income of $71,318 is an improbable situation. Singapore's external trade at $983 billion is 2.5 times its GDP, indicating a heavy dependence on the rest of the world. Singapore has little choice but to be connected to the rest of the world by sea and air transport. Total international arrivals1 number 15 million giving a ratio of 2.9 times to the population, while the volume of sea cargo handled was 581 million tonnes compared to 1.8 million tonnes of air cargo — a mere fraction of the volume of sea cargo handled at our seaports. However, the value of air cargo is far greater than that of sea cargo, which tends to be heavy and bulky…",https://www.worldscientific.com/doi/abs/10.1142/9789814651608_0008,[]
